seat_id,floor,zone,x,y,node
1B12_023,1,B12,3644131.419581068,-2674100.613087698,1B12_3
1B12_024,1,B12,3644466.0282214703,-2674435.234265245,1B12_3
1B12_025,1,B12,3644800.636861873,-2674769.855442794,1B12_3
1B12_026,1,B12,3645135.2455022754,-2675104.4766203426,1B12_3
1B12_027,1,B12,3641439.872109642,-2670769.1041842885,1B12_1
1B12_028,1,B12,3641774.4807500457,-2671103.725361837,1B12_1
1B12_029,1,B12,3642109.089390448,-2671438.3465393847,1B12_1
1B12_030,1,B12,3642443.698030851,-2671772.967716933,1B12_1
1B12_031,1,B12,3642778.306671253,-2672107.588894482,1B12_1
1B12_032,1,B12,3643112.915311657,-2672442.2100720303,1B12_1
1B12_033,1,B12,3643447.523952059,-2672776.831249579,1B12_3
1B12_034,1,B12,3643782.132592462,-2673111.4524271274,1B12_3
1B12_035,1,B12,3644116.741232865,-2673446.073604676,1B12_3
1B12_036,1,B12,3644451.349873268,-2673780.6947822245,1B12_3
1B12_037,1,B12,3644785.958513671,-2674115.315959772,1B12_3
1B12_038,1,B12,3645120.567154073,-2674449.9371373206,1B12_3
1B12_039,1,B12,3645455.175794476,-2674784.558314869,1B12_3
1B12_040,1,B12,3641759.8024018425,-2670449.185878815,1B12_1
1B12_041,1,B12,3642094.4110422456,-2670783.807056364,1B12_1
1B12_042,1,B12,3642429.019682648,-2671118.4282339117,1B12_1
1B12_043,1,B12,3642763.628323051,-2671453.04941146,1B12_1
1B12_044,1,B12,3643098.2369634537,-2671787.6705890084,1B12_1
1B12_045,1,B12,3643432.8456038567,-2672122.291766557,1B12_1
1B12_046,1,B12,3643767.4542442593,-2672456.912944105,1B12_3
1B12_047,1,B12,3644102.0628846623,-2672791.534121654,1B12_3
1B12_048,1,B12,3644436.671525065,-2673126.1552992025,1B12_3
1B12_049,1,B12,3644771.280165468,-2673460.776476751,1B12_3
1B12_050,1,B12,3645105.8888058704,-2673795.3976543,1B12_3
1B12_051,1,B12,3645440.4974462735,-2674130.018831848,1B12_3
1B12_052,1,B12,3645775.106086676,-2674464.6400093967,1B12_3
1B12_053,1,B12,3642079.732694043,-2670129.2675733417,1B12_1
1B12_054,1,B12,3642414.341334445,-2670463.8887508903,1B12_1
1B12_055,1,B12,3642748.949974848,-2670798.509928439,1B12_1
1B12_056,1,B12,3643083.558615251,-2671133.131105988,1B12_1
1B12_057,1,B12,3643418.167255654,-2671467.752283536,1B12_1
1B12_058,1,B12,3643752.775896057,-2671802.3734610844,1B12_1
1B12_059,1,B12,3644087.384536459,-2672136.994638633,1B12_2
1B12_060,1,B12,3644421.993176863,-2672471.615816181,1B12_2
1B12_061,1,B12,3644756.601817265,-2672806.23699373,1B12_3
1B12_062,1,B12,3645091.210457668,-2673140.8581712786,1B12_3
1B12_063,1,B12,3645425.8190980703,-2673475.479348826,1B12_3
1B12_064,1,B12,3645760.4277384738,-2673810.1005263748,1B12_3
1B12_065,1,B12,3646095.036378876,-2674144.721703924,1B12_3
1B12_066,1,B12,3642399.662986243,-2669809.3492678683,1B12_1
1B12_067,1,B12,3642734.2716266457,-2670143.970445417,1B12_1
1B12_068,1,B12,3643068.880267048,-2670478.5916229654,1B12_1
1B12_069,1,B12,3643403.488907452,-2670813.212800514,1B12_1
1B12_070,1,B12,3643738.0975478543,-2671147.8339780625,1B12_1
1B12_071,1,B12,3644072.706188257,-2671482.455155611,1B12_2
1B12_072,1,B12,3644407.3148286594,-2671817.07633316,1B12_2
1B12_073,1,B12,3644741.923469063,-2672151.697510708,1B12_2
1B12_074,1,B12,3645076.5321094655,-2672486.3186882567,1B12_2
1B12_075,1,B12,3645411.140749868,-2672820.939865805,1B12_2
1B12_076,1,B12,3645745.749390271,-2673155.561043353,1B12_2
1B12_077,1,B12,3646080.358030674,-2673490.1822209014,1B12_2
1B12_078,1,B12,3642719.593278443,-2669489.430962395,1B12_4
1B12_079,1,B12,3643054.201918846,-2669824.0521399435,1B12_4
1B12_080,1,B12,3643388.810559249,-2670158.673317492,1B12_4
1B12_081,1,B12,3643723.419199652,-2670493.294495041,1B12_4
1B12_082,1,B12,3644058.027840054,-2670827.915672589,1B12_2
1B12_083,1,B12,3644392.636480457,-2671162.5368501376,1B12_2
1B12_084,1,B12,3644727.24512086,-2671497.158027686,1B12_2
1B12_085,1,B12,3645061.853761263,-2671831.7792052347,1B12_2
1B12_086,1,B12,3645396.462401665,-2672166.4003827837,1B12_2
1B12_087,1,B12,3645731.071042068,-2672501.021560332,1B12_2
1B12_088,1,B12,3646065.679682471,-2672835.6427378794,1B12_2
1B12_089,1,B12,3643039.523570643,-2669169.512656921,1B12_4
1B12_090,1,B12,3643374.1322110463,-2669504.13383447,1B12_4
1B12_091,1,B12,3643708.740851449,-2669838.7550120186,1B12_4
1B12_092,1,B12,3644043.3494918514,-2670173.376189567,1B12_4
1B12_093,1,B12,3644377.958132254,-2670507.997367116,1B12_2
1B12_094,1,B12,3644712.5667726574,-2670842.618544664,1B12_2
1B12_095,1,B12,3645047.17541306,-2671177.239722213,1B12_2
1B12_096,1,B12,3645381.784053463,-2671511.8608997613,1B12_2
1B12_097,1,B12,3645716.392693865,-2671846.48207731,1B12_2
1B12_098,1,B12,3646051.0013342686,-2672181.1032548584,1B12_2
1B12_099,1,B12,3643359.453862843,-2668849.594351449,1B12_4
1B12_100,1,B12,3643694.062503247,-2669184.2155289976,1B12_4
1B12_101,1,B12,3644028.671143649,-2669518.836706545,1B12_4
1B12_102,1,B12,3644363.279784052,-2669853.4578840937,1B12_4
1B12_103,1,B12,3644697.8884244543,-2670188.0790616423,1B12_2
1B12_104,1,B12,3645032.4970648577,-2670522.700239191,1B12_2
1B12_105,1,B12,3645367.10570526,-2670857.3214167394,1B12_2
1B12_106,1,B12,3645701.714345663,-2671191.942594288,1B12_2
1B12_107,1,B12,3646036.3229860654,-2671526.5637718365,1B12_2
1B12_108,1,B12,3643679.3841550434,-2668529.676045976,1B12_4
1B12_109,1,B12,3644013.9927954464,-2668864.297223524,1B12_4
1B12_110,1,B12,3644348.601435849,-2669198.918401072,1B12_4
1B12_111,1,B12,3644683.210076252,-2669533.5395786203,1B12_4
1B12_112,1,B12,3645017.818716655,-2669868.160756169,1B12_2
1B12_113,1,B12,3645352.4273570576,-2670202.7819337174,1B12_2
1B12_114,1,B12,3645687.03599746,-2670537.403111266,1B12_2
1B12_115,1,B12,3646021.644637863,-2670872.0242888145,1B12_2
1B12_116,1,B12,3643999.314447244,-2668209.7577405022,1B12_4
1B12_117,1,B12,3644333.923087647,-2668544.378918051,1B12_4
1B12_118,1,B12,3644668.531728049,-2668879.0000955984,1B12_4
1B12_119,1,B12,3645003.140368452,-2669213.621273147,1B12_4
1B12_120,1,B12,3645337.749008855,-2669548.2424506955,1B12_4
1B12_121,1,B12,3645672.357649258,-2669882.863628244,1B12_2
1B12_122,1,B12,3646006.966289661,-2670217.4848057926,1B12_2
1B12_123,1,B12,3644319.244739444,-2667889.839435029,1B12_4
1B12_124,1,B12,3644653.853379847,-2668224.4606125774,1B12_4
1B12_125,1,B12,3644988.462020249,-2668559.081790126,1B12_4
1B12_126,1,B12,3645323.0706606526,-2668893.7029676745,1B12_4
1B12_127,1,B12,3645657.679301055,-2669228.324145223,1B12_4
1B12_128,1,B12,3645992.2879414577,-2669562.945322772,1B12_2
1B12_129,1,B12,3644639.175031644,-2667569.9211295564,1B12_4
1B12_130,1,B12,3644973.783672047,-2667904.542307105,1B12_4
1B12_131,1,B12,3645308.3923124494,-2668239.1634846525,1B12_4
1B12_132,1,B12,3645643.000952853,-2668573.784662201,1B12_4
1B12_133,1,B12,3645977.609593255,-2668908.4058397496,1B12_4
1B12_134,1,B12,3644959.105323844,-2667250.002824083,1B12_4
1B12_135,1,B12,3645293.713964247,-2667584.6240016315,1B12_4
1B12_136,1,B12,3645628.3226046497,-2667919.245179179,1B12_4
1D12_001,1,D12,3677253.381277445,-2671408.9407952344,1D12_2
1D12_002,1,D12,3676918.7726370418,-2671743.561972783,1D12_2
1D12_003,1,D12,3676584.163996639,-2672078.1831503315,1D12_2
1D12_004,1,D12,3676249.555356236,-2672412.80432788,1D12_2
1D12_005,1,D12,3675914.9467158336,-2672747.4255054286,1D12_2
1D12_006,1,D12,3675580.338075431,-2673082.046682977,1D12_3
1D12_007,1,D12,3675245.729435028,-2673416.6678605257,1D12_3
1D12_008,1,D12,3674911.120794625,-2673751.289038074,1D12_3
1D12_009,1,D12,3674576.5121542234,-2674085.9102156227,1D12_3
1D12_010,1,D12,3674241.903513819,-2674420.5313931718,1D12_3
1D12_011,1,D12,3673907.294873417,-2674755.152570719,1D12_3
1D12_012,1,D12,3673572.686233014,-2675089.7737482674,1D12_3
1D12_013,1,D12,3673238.0775926113,-2675424.394925816,1D12_3
1D12_014,1,D12,3676933.450985245,-2671089.022489761,1D12_2
1D12_015,1,D12,3676598.8423448415,-2671423.643667309,1D12_2
1D12_016,1,D12,3676264.233704439,-2671758.264844858,1D12_2
1D12_017,1,D12,3675929.625064036,-2672092.8860224066,1D12_2
1D12_018,1,D12,3675595.016423634,-2672427.507199955,1D12_2
1D12_019,1,D12,3675260.4077832303,-2672762.128377504,1D12_2
1D12_020,1,D12,3674925.799142828,-2673096.7495550523,1D12_3
1D12_021,1,D12,3674591.190502425,-2673431.370732601,1D12_3
1D12_022,1,D12,3674256.581862023,-2673765.9919101493,1D12_3
1D12_023,1,D12,3673921.973221619,-2674100.613087698,1D12_3
1D12_024,1,D12,3673587.3645812166,-2674435.234265245,1D12_3
1D12_025,1,D12,3673252.755940814,-2674769.855442794,1D12_3
1D12_026,1,D12,3672918.147300412,-2675104.4766203426,1D12_3
1D12_027,1,D12,3676613.5206930446,-2670769.1041842885,1D12_2
1D12_028,1,D12,3676278.912052641,-2671103.725361837,1D12_2
1D12_029,1,D12,3675944.303412239,-2671438.3465393847,1D12_2
1D12_030,1,D12,3675609.694771836,-2671772.967716933,1D12_2
1D12_031,1,D12,3675275.0861314335,-2672107.588894482,1D12_2
1D12_032,1,D12,3674940.47749103,-2672442.2100720303,1D12_2
1D12_033,1,D12,3674605.868850627,-2672776.831249579,1D12_3
1D12_034,1,D12,3674271.260210225,-2673111.4524271274,1D12_3
1D12_035,1,D12,3673936.6515698223,-2673446.073604676,1D12_3
1D12_036,1,D12,3673602.042929419,-2673780.6947822245,1D12_3
1D12_037,1,D12,3673267.434289016,-2674115.315959772,1D12_3
1D12_038,1,D12,3672932.8256486137,-2674449.9371373206,1D12_3
1D12_039,1,D12,3672598.217008211,-2674784.558314869,1D12_3
1D12_040,1,D12,3676293.590400844,-2670449.185878815,1D12_2
1D12_041,1,D12,3675958.981760441,-2670783.807056364,1D12_2
1D12_042,1,D12,3675624.373120039,-2671118.4282339117,1D12_2
1D12_043,1,D12,3675289.764479636,-2671453.04941146,1D12_2
1D12_044,1,D12,3674955.155839233,-2671787.6705890084,1D12_2
1D12_045,1,D12,3674620.54719883,-2672122.291766557,1D12_2
1D12_046,1,D12,3674285.938558428,-2672456.912944105,1D12_3
1D12_047,1,D12,3673951.3299180246,-2672791.534121654,1D12_3
1D12_048,1,D12,3673616.721277622,-2673126.1552992025,1D12_3
1D12_049,1,D12,3673282.112637219,-2673460.776476751,1D12_3
1D12_050,1,D12,3672947.503996817,-2673795.3976543,1D12_3
1D12_051,1,D12,3672612.895356413,-2674130.018831848,1D12_3
1D12_052,1,D12,3672278.286716011,-2674464.6400093967,1D12_3
1D12_053,1,D12,3675973.660108644,-2670129.2675733417,1D12_2
1D12_054,1,D12,3675639.0514682415,-2670463.8887508903,1D12_2
1D12_055,1,D12,3675304.442827839,-2670798.509928439,1D12_2
1D12_056,1,D12,3674969.834187436,-2671133.131105988,1D12_2
1D12_057,1,D12,3674635.225547033,-2671467.752283536,1D12_2
1D12_058,1,D12,3674300.6169066303,-2671802.3734610844,1D12_2
1D12_059,1,D12,3673966.008266228,-2672136.994638633,1D12_1
1D12_060,1,D12,3673631.399625824,-2672471.615816181,1D12_1
1D12_061,1,D12,3673296.7909854217,-2672806.23699373,1D12_3
1D12_062,1,D12,3672962.182345019,-2673140.8581712786,1D12_3
1D12_063,1,D12,3672627.5737046166,-2673475.479348826,1D12_3
1D12_064,1,D12,3672292.965064213,-2673810.1005263748,1D12_3
1D12_065,1,D12,3671958.3564238106,-2674144.721703924,1D12_3
1D12_066,1,D12,3675653.729816444,-2669809.3492678683,1D12_2
1D12_067,1,D12,3675319.121176041,-2670143.970445417,1D12_2
1D12_068,1,D12,3674984.512535639,-2670478.5916229654,1D12_2
1D12_069,1,D12,3674649.903895235,-2670813.212800514,1D12_2
1D12_070,1,D12,3674315.2952548326,-2671147.8339780625,1D12_2
1D12_071,1,D12,3673980.68661443,-2671482.455155611,1D12_1
1D12_072,1,D12,3673646.077974028,-2671817.07633316,1D12_1
1D12_073,1,D12,3673311.469333624,-2672151.697510708,1D12_1
1D12_074,1,D12,3672976.860693221,-2672486.3186882567,1D12_1
1D12_075,1,D12,3672642.252052819,-2672820.939865805,1D12_1
1D12_076,1,D12,3672307.643412416,-2673155.561043353,1D12_1
1D12_077,1,D12,3671973.034772013,-2673490.1822209014,1D12_1
1D12_078,1,D12,3675333.799524244,-2669489.430962395,1D12_4
1D12_079,1,D12,3674999.190883841,-2669824.0521399435,1D12_4
1D12_080,1,D12,3674664.5822434383,-2670158.673317492,1D12_4
1D12_081,1,D12,3674329.9736030353,-2670493.294495041,1D12_4
1D12_082,1,D12,3673995.364962633,-2670827.915672589,1D12_1
1D12_083,1,D12,3673660.7563222297,-2671162.5368501376,1D12_1
1D12_084,1,D12,3673326.147681827,-2671497.158027686,1D12_1
1D12_085,1,D12,3672991.539041424,-2671831.7792052347,1D12_1
1D12_086,1,D12,3672656.9304010216,-2672166.4003827837,1D12_1
1D12_087,1,D12,3672322.3217606186,-2672501.021560332,1D12_1
1D12_088,1,D12,3671987.713120216,-2672835.6427378794,1D12_1
1D12_089,1,D12,3675013.869232044,-2669169.512656921,1D12_4
1D12_090,1,D12,3674679.2605916406,-2669504.13383447,1D12_4
1D12_091,1,D12,3674344.651951238,-2669838.7550120186,1D12_4
1D12_092,1,D12,3674010.043310836,-2670173.376189567,1D12_4
1D12_093,1,D12,3673675.434670433,-2670507.997367116,1D12_1
1D12_094,1,D12,3673340.826030029,-2670842.618544664,1D12_1
1D12_095,1,D12,3673006.217389627,-2671177.239722213,1D12_1
1D12_096,1,D12,3672671.608749224,-2671511.8608997613,1D12_1
1D12_097,1,D12,3672337.000108822,-2671846.48207731,1D12_1
1D12_098,1,D12,3672002.391468418,-2672181.1032548584,1D12_1
1D12_099,1,D12,3674693.938939844,-2668849.594351449,1D12_4
1D12_100,1,D12,3674359.33029944,-2669184.2155289976,1D12_4
1D12_101,1,D12,3674024.7216590378,-2669518.836706545,1D12_4
1D12_102,1,D12,3673690.113018635,-2669853.4578840937,1D12_4
1D12_103,1,D12,3673355.5043782326,-2670188.0790616423,1D12_1
1D12_104,1,D12,3673020.895737829,-2670522.700239191,1D12_1
1D12_105,1,D12,3672686.2870974266,-2670857.3214167394,1D12_1
1D12_106,1,D12,3672351.678457024,-2671191.942594288,1D12_1
1D12_107,1,D12,3672017.0698166215,-2671526.5637718365,1D12_1
1D12_108,1,D12,3674374.008647644,-2668529.676045976,1D12_4
1D12_109,1,D12,3674039.400007241,-2668864.297223524,1D12_4
1D12_110,1,D12,3673704.791366838,-2669198.918401072,1D12_4
1D12_111,1,D12,3673370.182726435,-2669533.5395786203,1D12_4
1D12_112,1,D12,3673035.574086032,-2669868.160756169,1D12_1
1D12_113,1,D12,3672700.965445629,-2670202.7819337174,1D12_1
1D12_114,1,D12,3672366.3568052263,-2670537.403111266,1D12_1
1D12_115,1,D12,3672031.748164824,-2670872.0242888145,1D12_1
1D12_116,1,D12,3674054.078355443,-2668209.7577405022,1D12_4
1D12_117,1,D12,3673719.46971504,-2668544.378918051,1D12_4
1D12_118,1,D12,3673384.8610746376,-2668879.0000955984,1D12_4
1D12_119,1,D12,3673050.2524342346,-2669213.621273147,1D12_4
1D12_120,1,D12,3672715.643793832,-2669548.2424506955,1D12_4
1D12_121,1,D12,3672381.035153429,-2669882.863628244,1D12_1
1D12_122,1,D12,3672046.4265130265,-2670217.4848057926,1D12_1
1D12_123,1,D12,3673734.148063243,-2667889.839435029,1D12_4
1D12_124,1,D12,3673399.53942284,-2668224.4606125774,1D12_4
1D12_125,1,D12,3673064.930782438,-2668559.081790126,1D12_4
1D12_126,1,D12,3672730.3221420334,-2668893.7029676745,1D12_4
1D12_127,1,D12,3672395.713501632,-2669228.324145223,1D12_4
1D12_128,1,D12,3672061.104861229,-2669562.945322772,1D12_1
1D12_129,1,D12,3673414.217771043,-2667569.9211295564,1D12_4
1D12_130,1,D12,3673079.60913064,-2667904.542307105,1D12_4
1D12_131,1,D12,3672745.0004902375,-2668239.1634846525,1D12_4
1D12_132,1,D12,3672410.3918498345,-2668573.784662201,1D12_4
1D12_133,1,D12,3672075.783209432,-2668908.4058397496,1D12_4
1D12_134,1,D12,3673094.287478843,-2667250.002824083,1D12_4
1D12_135,1,D12,3672759.67883844,-2667584.6240016315,1D12_4
1D12_136,1,D12,3672425.070198037,-2667919.245179179,1D12_4
1B21_001,1,B21,3640280.803366461,-2680548.8530788254,1B21_3
1B21_002,1,B21,3640608.3403941193,-2680219.910259616,1B21_3
1B21_003,1,B21,3640935.877421779,-2679890.967440406,1B21_3
1B21_004,1,B21,3641263.414449438,-2679562.024621196,1B21_3
1B21_005,1,B21,3641590.951477098,-2679233.0818019854,1B21_3
1B21_006,1,B21,3641918.4885047567,-2678904.138982776,1B21_3
1B21_007,1,B21,3642246.025532417,-2678575.196163566,1B21_3
1B21_008,1,B21,3642573.5625600754,-2678246.253344356,1B21_2
1B21_009,1,B21,3642901.0995877353,-2677917.3105251454,1B21_2
1B21_010,1,B21,3643228.636615394,-2677588.367705936,1B21_2
1B21_011,1,B21,3643556.173643054,-2677259.424886725,1B21_2
1B21_012,1,B21,3643883.710670713,-2676930.482067515,1B21_2
1B21_013,1,B21,3639967.532485993,-2680236.9210132863,1B21_3
1B21_014,1,B21,3640295.069513652,-2679907.9781940766,1B21_3
1B21_015,1,B21,3640622.606541312,-2679579.0353748663,1B21_3
1B21_016,1,B21,3640950.1435689703,-2679250.092555657,1B21_3
1B21_017,1,B21,3641277.6805966296,-2678921.1497364463,1B21_3
1B21_018,1,B21,3641605.2176242894,-2678592.206917237,1B21_3
1B21_019,1,B21,3641932.754651949,-2678263.2640980263,1B21_3
1B21_020,1,B21,3642260.291679608,-2677934.321278817,1B21_2
1B21_021,1,B21,3642587.828707267,-2677605.3784596063,1B21_2
1B21_022,1,B21,3642915.365734927,-2677276.435640396,1B21_2
1B21_023,1,B21,3643242.9027625863,-2676947.492821186,1B21_2
1B21_024,1,B21,3643570.4397902456,-2676618.550001976,1B21_2
1B21_025,1,B21,3639654.261605526,-2679924.9889477477,1B21_3
1B21_026,1,B21,3639981.7986331847,-2679596.046128537,1B21_3
1B21_027,1,B21,3640309.3356608446,-2679267.103309327,1B21_3
1B21_028,1,B21,3640636.872688504,-2678938.160490117,1B21_3
1B21_029,1,B21,3640964.4097161614,-2678609.2176709077,1B21_3
1B21_030,1,B21,3641291.946743822,-2678280.274851697,1B21_3
1B21_031,1,B21,3641619.483771481,-2677951.332032487,1B21_3
1B21_032,1,B21,3641947.020799141,-2677622.389213277,1B21_2
1B21_033,1,B21,3642274.5578268,-2677293.4463940677,1B21_2
1B21_034,1,B21,3642602.09485446,-2676964.503574857,1B21_2
1B21_035,1,B21,3642929.631882119,-2676635.560755647,1B21_2
1B21_036,1,B21,3643257.1689097774,-2676306.617936437,1B21_2
1B21_037,1,B21,3639340.9907250577,-2679613.056882208,1B21_3
1B21_038,1,B21,3639668.527752717,-2679284.114062998,1B21_3
1B21_039,1,B21,3639996.064780377,-2678955.171243788,1B21_3
1B21_040,1,B21,3640323.601808036,-2678626.228424578,1B21_3
1B21_041,1,B21,3640651.138835695,-2678297.285605368,1B21_3
1B21_042,1,B21,3640978.675863354,-2677968.342786158,1B21_3
1B21_043,1,B21,3641306.212891014,-2677639.399966948,1B21_2
1B21_044,1,B21,3641633.7499186737,-2677310.457147738,1B21_2
1B21_045,1,B21,3641961.286946333,-2676981.514328528,1B21_2
1B21_046,1,B21,3642288.823973992,-2676652.571509317,1B21_2
1B21_047,1,B21,3642616.3610016513,-2676323.6286901077,1B21_2
1B21_048,1,B21,3642943.898029311,-2675994.685870897,1B21_2
1B21_049,1,B21,3639027.7198445904,-2679301.124816668,1B21_3
1B21_050,1,B21,3639355.256872249,-2678972.1819974585,1B21_3
1B21_051,1,B21,3639682.793899909,-2678643.239178248,1B21_3
1B21_052,1,B21,3640010.330927568,-2678314.296359038,1B21_3
1B21_053,1,B21,3640337.867955227,-2677985.353539828,1B21_3
1B21_054,1,B21,3640665.404982887,-2677656.4107206184,1B21_1
1B21_055,1,B21,3640992.9420105466,-2677327.467901408,1B21_2
1B21_056,1,B21,3641320.4790382055,-2676998.525082198,1B21_2
1B21_057,1,B21,3641648.016065864,-2676669.582262988,1B21_2
1B21_058,1,B21,3641975.553093524,-2676340.639443777,1B21_2
1B21_059,1,B21,3642303.090121184,-2676011.696624568,1B21_2
1B21_060,1,B21,3642630.627148843,-2675682.753805358,1B21_2
1B21_061,1,B21,3638714.448964123,-2678989.1927511287,1B21_3
1B21_062,1,B21,3639041.985991782,-2678660.249931919,1B21_3
1B21_063,1,B21,3639369.523019442,-2678331.3071127087,1B21_1
1B21_064,1,B21,3639697.0600471008,-2678002.364293499,1B21_1
1B21_065,1,B21,3640024.59707476,-2677673.4214742887,1B21_1
1B21_066,1,B21,3640352.13410242,-2677344.478655079,1B21_1
1B21_067,1,B21,3640679.6711300784,-2677015.5358358687,1B21_1
1B21_068,1,B21,3641007.208157738,-2676686.593016659,1B21_2
1B21_069,1,B21,3641334.745185397,-2676357.6501974487,1B21_2
1B21_070,1,B21,3641662.282213057,-2676028.7073782384,1B21_2
1B21_071,1,B21,3641989.819240716,-2675699.764559028,1B21_2
1B21_072,1,B21,3642317.356268376,-2675370.8217398184,1B21_2
1B21_073,1,B21,3638728.715111315,-2678348.3178663794,1B21_1
1B21_074,1,B21,3639056.252138975,-2678019.375047169,1B21_1
1B21_075,1,B21,3639383.7891666335,-2677690.4322279594,1B21_1
1B21_076,1,B21,3639711.326194293,-2677361.489408749,1B21_1
1B21_077,1,B21,3640038.863221952,-2677032.5465895394,1B21_1
1B21_078,1,B21,3640366.400249611,-2676703.603770329,1B21_1
1B21_079,1,B21,3640693.937277271,-2676374.6609511194,1B21_1
1B21_080,1,B21,3641021.47430493,-2676045.718131909,1B21_2
1B21_081,1,B21,3641349.0113325897,-2675716.775312699,1B21_2
1B21_082,1,B21,3641676.548360249,-2675387.8324934887,1B21_4
1B21_083,1,B21,3642004.085387909,-2675058.889674279,1B21_4
1B21_084,1,B21,3638742.9812585055,-2677707.4429816296,1B21_1
1B21_085,1,B21,3639070.518286165,-2677378.50016242,1B21_1
1B21_086,1,B21,3639398.055313825,-2677049.55734321,1B21_1
1B21_087,1,B21,3639725.592341485,-2676720.6145240003,1B21_1
1B21_088,1,B21,3640053.129369144,-2676391.6717047896,1B21_1
1B21_089,1,B21,3640380.6663968023,-2676062.72888558,1B21_1
1B21_090,1,B21,3640708.203424463,-2675733.78606637,1B21_4
1B21_091,1,B21,3641035.7404521215,-2675404.8432471594,1B21_4
1B21_092,1,B21,3641363.277479781,-2675075.9004279496,1B21_4
1B21_093,1,B21,3641690.81450744,-2674746.95760874,1B21_4
1B21_094,1,B21,3638757.247405698,-2677066.568096881,1B21_1
1B21_095,1,B21,3639084.784433358,-2676737.6252776706,1B21_1
1B21_096,1,B21,3639412.321461017,-2676408.682458461,1B21_1
1B21_097,1,B21,3639739.8584886766,-2676079.7396392506,1B21_1
1B21_098,1,B21,3640067.395516336,-2675750.796820041,1B21_1
1B21_099,1,B21,3640394.9325439953,-2675421.8540008306,1B21_4
1B21_100,1,B21,3640722.469571654,-2675092.9111816203,1B21_4
1B21_101,1,B21,3641050.006599314,-2674763.96836241,1B21_4
1B21_102,1,B21,3641377.543626973,-2674435.0255432003,1B21_4
1B21_103,1,B21,3638771.5135528897,-2676425.693212131,1B21_1
1B21_104,1,B21,3639099.0505805495,-2676096.7503929213,1B21_1
1B21_105,1,B21,3639426.587608209,-2675767.8075737115,1B21_1
